timestamp,date,hour,day_of_week,item,price,staff,is_weekend
2024-06-07 17:26:00,2024-06-07,17,Friday,Peri-Peri Chicken,89,Priya,False
2024-06-07 17:36:00,2024-06-07,17,Friday,Halloumi Sticks,45,Leila,False
2024-06-07 17:36:00,2024-06-07,17,Friday,Chicken Wrap,65,Marcus,False
2024-06-07 17:36:00,2024-06-07,17,Friday,Veggie Burger,58,Dev,False
2024-06-07 17:36:00,2024-06-07,17,Friday,Chicken Burger,55,Marcus,False
2024-06-07 18:01:00,2024-06-07,18,Friday,Bottled Water,15,Zanele,False
2024-06-07 18:01:00,2024-06-07,18,Friday,Bottled Water,15,Leila,False
2024-06-07 18:01:00,2024-06-07,18,Friday,Chicken Burger,55,Thabo,False
2024-06-07 18:07:00,2024-06-07,18,Friday,Halloumi Sticks,45,Priya,False
2024-06-07 18:07:00,2024-06-07,18,Friday,Corn on the Cob,22,Leila,False
2024-06-07 18:07:00,2024-06-07,18,Friday,Chips,29,Zanele,False
2024-06-07 18:07:00,2024-06-07,18,Friday,Chips,29,Priya,False
2024-06-07 18:07:00,2024-06-07,18,Friday,Chicken Burger,55,Marcus,False
2024-06-07 18:10:00,2024-06-07,18,Friday,Coleslaw,18,Priya,False
2024-06-07 18:10:00,2024-06-07,18,Friday,Bottled Water,15,Dev,False
2024-06-07 18:10:00,2024-06-07,18,Friday,Chicken Wrap,65,Marcus,False
2024-06-07 18:16:00,2024-06-07,18,Friday,Halloumi Sticks,45,Priya,False
2024-06-07 18:16:00,2024-06-07,18,Friday,Chicken Wrap,65,Leila,False
2024-06-07 18:16:00,2024-06-07,18,Friday,Chicken Burger,55,Zanele,False
2024-06-07 18:32:00,2024-06-07,18,Friday,Chicken Wrap,65,Dev,False
2024-06-07 18:32:00,2024-06-07,18,Friday,Corn on the Cob,22,Leila,False
2024-06-07 18:32:00,2024-06-07,18,Friday,Corn on the Cob,22,Zanele,False
2024-06-07 18:49:00,2024-06-07,18,Friday,Chicken Wrap,65,Thabo,False
2024-06-07 18:49:00,2024-06-07,18,Friday,Peri-Peri Chicken,89,Zanele,False
2024-06-07 18:49:00,2024-06-07,18,Friday,Peri-Peri Chicken,89,Dev,False
2024-06-07 18:49:00,2024-06-07,18,Friday,Bottled Water,15,Thabo,False
2024-06-07 19:06:00,2024-06-07,19,Friday,Chips,29,Marcus,False
2024-06-07 19:06:00,2024-06-07,19,Friday,Chicken Burger,55,Marcus,False
2024-06-07 19:06:00,2024-06-07,19,Friday,Chips,29,Dev,False
2024-06-07 19:06:00,2024-06-07,19,Friday,Halloumi Sticks,45,Thabo,False
2024-06-07 19:16:00,2024-06-07,19,Friday,Peri-Peri Chicken,89,Thabo,False
2024-06-07 19:16:00,2024-06-07,19,Friday,Peri-Peri Chicken,89,Priya,False
2024-06-07 19:25:00,2024-06-07,19,Friday,Chicken Wrap,65,Leila,False
2024-06-07 19:25:00,2024-06-07,19,Friday,Chips,29,Zanele,False
2024-06-07 19:36:00,2024-06-07,19,Friday,Chicken Wrap,65,Zanele,False
2024-06-07 19:39:00,2024-06-07,19,Friday,Coleslaw,18,Dev,False
2024-06-07 19:44:00,2024-06-07,19,Friday,Corn on the Cob,22,Priya,False
2024-06-07 19:44:00,2024-06-07,19,Friday,Corn on the Cob,22,Zanele,False
2024-06-07 20:00:00,2024-06-07,20,Friday,Bottled Water,15,Zanele,False
2024-06-07 20:00:00,2024-06-07,20,Friday,Bottomless Drink,25,Marcus,False
2024-06-07 20:00:00,2024-06-07,20,Friday,Bottled Water,15,Zanele,False
2024-06-07 20:01:00,2024-06-07,20,Friday,Bottomless Drink,25,Leila,False
2024-06-07 20:08:00,2024-06-07,20,Friday,Chips,29,Priya,False
2024-06-07 20:09:00,2024-06-07,20,Friday,Chips,29,Dev,False
2024-06-07 20:09:00,2024-06-07,20,Friday,Coleslaw,18,Thabo,False
2024-06-07 20:31:00,2024-06-07,20,Friday,Peri-Peri Chicken,89,Leila,False
2024-06-07 20:46:00,2024-06-07,20,Friday,Veggie Burger,58,Zanele,False
2024-06-07 20:46:00,2024-06-07,20,Friday,Halloumi Sticks,45,Zanele,False
2024-06-07 20:55:00,2024-06-07,20,Friday,Chicken Burger,55,Thabo,False
2024-06-07 20:55:00,2024-06-07,20,Friday,Halloumi Sticks,45,Zanele,False
2024-06-07 20:55:00,2024-06-07,20,Friday,Veggie Burger,58,Zanele,False
2024-06-07 20:55:00,2024-06-07,20,Friday,Bottled Water,15,Dev,False
2024-06-07 20:55:00,2024-06-07,20,Friday,Bottomless Drink,25,Priya,False
2024-06-07 20:56:00,2024-06-07,20,Friday,Bottomless Drink,25,Thabo,False
2024-06-07 20:58:00,2024-06-07,20,Friday,Halloumi Sticks,45,Marcus,False
2024-06-07 20:59:00,2024-06-07,20,Friday,Chips,29,Leila,False
2024-06-07 21:23:00,2024-06-07,21,Friday,Coleslaw,18,Priya,False
2024-06-07 21:23:00,2024-06-07,21,Friday,Chicken Burger,55,Dev,False
2024-06-07 21:23:00,2024-06-07,21,Friday,Chips,29,Priya,False
2024-06-07 21:23:00,2024-06-07,21,Friday,Coleslaw,18,Leila,False
2024-06-07 21:45:00,2024-06-07,21,Friday,Bottomless Drink,25,Priya,False
2024-06-07 21:45:00,2024-06-07,21,Friday,Coleslaw,18,Dev,False
2024-06-07 22:11:00,2024-06-07,22,Friday,Chicken Burger,55,Dev,False
2024-06-07 22:11:00,2024-06-07,22,Friday,Peri-Peri Chicken,89,Leila,False
2024-06-07 22:11:00,2024-06-07,22,Friday,Coleslaw,18,Zanele,False
2024-06-07 22:11:00,2024-06-07,22,Friday,Bottomless Drink,25,Leila,False
2024-06-07 22:14:00,2024-06-07,22,Friday,Halloumi Sticks,45,Zanele,False
2024-06-07 22:40:00,2024-06-07,22,Friday,Chicken Wrap,65,Leila,False
2024-06-07 23:59:00,2024-06-07,23,Friday,Peri-Peri Chicken,89,Leila,False
2024-06-07 23:59:00,2024-06-07,23,Friday,Veggie Burger,58,Leila,False
2024-06-07 23:59:00,2024-06-07,23,Friday,Chips,29,Priya,False
2024-06-07 23:59:00,2024-06-07,23,Friday,Chicken Wrap,65,Thabo,False
2024-06-08 06:12:00,2024-06-08,6,Saturday,Bottled Water,15,Dev,True
2024-06-08 08:20:00,2024-06-08,8,Saturday,Peri-Peri Chicken,89,Marcus,True
2024-06-08 08:20:00,2024-06-08,8,Saturday,Veggie Burger,58,Zanele,True
2024-06-08 08:40:00,2024-06-08,8,Saturday,Corn on the Cob,22,Dev,True
2024-06-08 08:40:00,2024-06-08,8,Saturday,Chicken Wrap,65,Priya,True
2024-06-08 08:47:00,2024-06-08,8,Saturday,Bottled Water,15,Zanele,True
2024-06-08 08:47:00,2024-06-08,8,Saturday,Chips,29,Leila,True
2024-06-08 09:35:00,2024-06-08,9,Saturday,Peri-Peri Chicken,89,Thabo,True
2024-06-08 09:35:00,2024-06-08,9,Saturday,Chicken Burger,55,Dev,True
2024-06-08 09:45:00,2024-06-08,9,Saturday,Bottled Water,15,Dev,True
2024-06-08 09:46:00,2024-06-08,9,Saturday,Corn on the Cob,22,Thabo,True
2024-06-08 09:46:00,2024-06-08,9,Saturday,Halloumi Sticks,45,Marcus,True
2024-06-08 09:56:00,2024-06-08,9,Saturday,Coleslaw,18,Marcus,True
2024-06-08 09:57:00,2024-06-08,9,Saturday,Bottomless Drink,25,Priya,True
2024-06-08 09:57:00,2024-06-08,9,Saturday,Veggie Burger,58,Priya,True
2024-06-08 10:12:00,2024-06-08,10,Saturday,Halloumi Sticks,45,Thabo,True
2024-06-08 10:12:00,2024-06-08,10,Saturday,Corn on the Cob,22,Leila,True
2024-06-08 10:12:00,2024-06-08,10,Saturday,Chicken Wrap,65,Marcus,True
2024-06-08 10:37:00,2024-06-08,10,Saturday,Peri-Peri Chicken,89,Dev,True
2024-06-08 10:37:00,2024-06-08,10,Saturday,Veggie Burger,58,Priya,True
2024-06-08 10:37:00,2024-06-08,10,Saturday,Bottomless Drink,25,Leila,True
2024-06-08 10:37:00,2024-06-08,10,Saturday,Chips,29,Zanele,True
2024-06-08 10:37:00,2024-06-08,10,Saturday,Bottled Water,15,Marcus,True
2024-06-08 10:37:00,2024-06-08,10,Saturday,Corn on the Cob,22,Marcus,True
2024-06-08 10:38:00,2024-06-08,10,Saturday,Chips,29,Leila,True
2024-06-08 10:38:00,2024-06-08,10,Saturday,Chicken Burger,55,Dev,True
2024-06-08 10:38:00,2024-06-08,10,Saturday,Peri-Peri Chicken,89,Thabo,True
2024-06-08 11:00:00,2024-06-08,11,Saturday,Corn on the Cob,22,Thabo,True
2024-06-08 11:00:00,2024-06-08,11,Saturday,Chicken Burger,55,Priya,True
2024-06-08 11:00:00,2024-06-08,11,Saturday,Bottled Water,15,Zanele,True
2024-06-08 11:10:00,2024-06-08,11,Saturday,Bottled Water,15,Leila,True
2024-06-08 11:10:00,2024-06-08,11,Saturday,Bottomless Drink,25,Thabo,True
2024-06-08 11:23:00,2024-06-08,11,Saturday,Chicken Burger,55,Leila,True
2024-06-08 11:41:00,2024-06-08,11,Saturday,Corn on the Cob,22,Thabo,True
2024-06-08 11:41:00,2024-06-08,11,Saturday,Bottled Water,15,Dev,True
2024-06-08 11:41:00,2024-06-08,11,Saturday,Chicken Wrap,65,Marcus,True
2024-06-08 11:41:00,2024-06-08,11,Saturday,Corn on the Cob,22,Marcus,True
2024-06-08 11:44:00,2024-06-08,11,Saturday,Bottomless Drink,25,Dev,True
2024-06-08 11:44:00,2024-06-08,11,Saturday,Coleslaw,18,Priya,True
2024-06-08 11:44:00,2024-06-08,11,Saturday,Corn on the Cob,22,Zanele,True
2024-06-08 11:55:00,2024-06-08,11,Saturday,Bottomless Drink,25,Thabo,True
2024-06-08 11:55:00,2024-06-08,11,Saturday,Bottled Water,15,Dev,True
2024-06-08 12:00:00,2024-06-08,12,Saturday,Chicken Burger,55,Leila,True
2024-06-08 12:00:00,2024-06-08,12,Saturday,Bottled Water,15,Dev,True
2024-06-08 12:00:00,2024-06-08,12,Saturday,Veggie Burger,58,Thabo,True
2024-06-08 12:00:00,2024-06-08,12,Saturday,Veggie Burger,58,Zanele,True
2024-06-08 12:07:00,2024-06-08,12,Saturday,Bottomless Drink,25,Leila,True
2024-06-08 12:07:00,2024-06-08,12,Saturday,Chicken Burger,55,Dev,True
2024-06-08 12:07:00,2024-06-08,12,Saturday,Bottled Water,15,Leila,True
2024-06-08 12:08:00,2024-06-08,12,Saturday,Chicken Burger,55,Priya,True
2024-06-08 12:08:00,2024-06-08,12,Saturday,Chicken Burger,55,Zanele,True
2024-06-08 12:08:00,2024-06-08,12,Saturday,Bottled Water,15,Priya,True
2024-06-08 12:17:00,2024-06-08,12,Saturday,Bottled Water,15,Thabo,True
2024-06-08 12:17:00,2024-06-08,12,Saturday,Corn on the Cob,22,Priya,True
2024-06-08 12:17:00,2024-06-08,12,Saturday,Chicken Wrap,65,Marcus,True
2024-06-08 12:25:00,2024-06-08,12,Saturday,Bottled Water,15,Thabo,True
2024-06-08 12:25:00,2024-06-08,12,Saturday,Corn on the Cob,22,Dev,True
2024-06-08 12:25:00,2024-06-08,12,Saturday,Veggie Burger,58,Leila,True
2024-06-08 12:50:00,2024-06-08,12,Saturday,Chips,29,Marcus,True
2024-06-08 12:50:00,2024-06-08,12,Saturday,Veggie Burger,58,Zanele,True
2024-06-08 12:52:00,2024-06-08,12,Saturday,Chips,29,Marcus,True
2024-06-08 12:52:00,2024-06-08,12,Saturday,Halloumi Sticks,45,Leila,True
2024-06-08 12:56:00,2024-06-08,12,Saturday,Chips,29,Priya,True
2024-06-08 13:05:00,2024-06-08,13,Saturday,Veggie Burger,58,Zanele,True
2024-06-08 13:20:00,2024-06-08,13,Saturday,Peri-Peri Chicken,89,Marcus,True
2024-06-08 13:20:00,2024-06-08,13,Saturday,Bottomless Drink,25,Dev,True
2024-06-08 13:20:00,2024-06-08,13,Saturday,Corn on the Cob,22,Dev,True
2024-06-08 13:20:00,2024-06-08,13,Saturday,Chicken Burger,55,Priya,True
2024-06-08 13:22:00,2024-06-08,13,Saturday,Bottomless Drink,25,Zanele,True
2024-06-08 13:22:00,2024-06-08,13,Saturday,Coleslaw,18,Dev,True
2024-06-08 13:49:00,2024-06-08,13,Saturday,Halloumi Sticks,45,Leila,True
2024-06-08 13:49:00,2024-06-08,13,Saturday,Bottled Water,15,Marcus,True
2024-06-08 13:49:00,2024-06-08,13,Saturday,Chicken Burger,55,Dev,True
2024-06-08 13:50:00,2024-06-08,13,Saturday,Coleslaw,18,Dev,True
2024-06-08 13:50:00,2024-06-08,13,Saturday,Chicken Burger,55,Marcus,True
2024-06-08 13:51:00,2024-06-08,13,Saturday,Chicken Wrap,65,Leila,True
2024-06-08 13:51:00,2024-06-08,13,Saturday,Bottled Water,15,Zanele,True
2024-06-08 13:51:00,2024-06-08,13,Saturday,Chips,29,Leila,True
2024-06-08 13:52:00,2024-06-08,13,Saturday,Chicken Burger,55,Leila,True
2024-06-08 14:00:00,2024-06-08,14,Saturday,Peri-Peri Chicken,89,Priya,True
2024-06-08 14:00:00,2024-06-08,14,Saturday,Coleslaw,18,Priya,True
2024-06-08 14:00:00,2024-06-08,14,Saturday,Chicken Wrap,65,Leila,True
2024-06-08 14:03:00,2024-06-08,14,Saturday,Chicken Burger,55,Priya,True
2024-06-08 14:03:00,2024-06-08,14,Saturday,Chicken Burger,55,Marcus,True
2024-06-08 14:17:00,2024-06-08,14,Saturday,Halloumi Sticks,45,Priya,True
2024-06-08 14:40:00,2024-06-08,14,Saturday,Chips,29,Priya,True
2024-06-08 14:40:00,2024-06-08,14,Saturday,Halloumi Sticks,45,Dev,True
2024-06-08 14:40:00,2024-06-08,14,Saturday,Corn on the Cob,22,Thabo,True
2024-06-08 15:00:00,2024-06-08,15,Saturday,Chicken Burger,55,Dev,True
2024-06-08 15:00:00,2024-06-08,15,Saturday,Corn on the Cob,22,Leila,True
2024-06-08 15:00:00,2024-06-08,15,Saturday,Corn on the Cob,22,Marcus,True
2024-06-08 15:00:00,2024-06-08,15,Saturday,Bottled Water,15,Thabo,True
2024-06-08 15:03:00,2024-06-08,15,Saturday,Chips,29,Leila,True
2024-06-08 15:09:00,2024-06-08,15,Saturday,Halloumi Sticks,45,Priya,True
2024-06-08 15:09:00,2024-06-08,15,Saturday,Corn on the Cob,22,Priya,True
2024-06-08 15:09:00,2024-06-08,15,Saturday,Bottomless Drink,25,Thabo,True
2024-06-08 15:09:00,2024-06-08,15,Saturday,Coleslaw,18,Thabo,True
2024-06-08 15:09:00,2024-06-08,15,Saturday,Bottled Water,15,Zanele,True
2024-06-08 15:37:00,2024-06-08,15,Saturday,Halloumi Sticks,45,Thabo,True
2024-06-08 15:37:00,2024-06-08,15,Saturday,Chips,29,Leila,True
2024-06-08 15:41:00,2024-06-08,15,Saturday,Peri-Peri Chicken,89,Zanele,True
2024-06-08 15:41:00,2024-06-08,15,Saturday,Coleslaw,18,Thabo,True
2024-06-08 15:41:00,2024-06-08,15,Saturday,Chips,29,Priya,True
2024-06-08 15:41:00,2024-06-08,15,Saturday,Chicken Burger,55,Priya,True
2024-06-08 15:45:00,2024-06-08,15,Saturday,Chicken Wrap,65,Dev,True
2024-06-08 15:45:00,2024-06-08,15,Saturday,Peri-Peri Chicken,89,Priya,True
2024-06-08 15:45:00,2024-06-08,15,Saturday,Bottled Water,15,Priya,True
2024-06-08 15:45:00,2024-06-08,15,Saturday,Halloumi Sticks,45,Priya,True
2024-06-08 16:49:00,2024-06-08,16,Saturday,Chips,29,Zanele,True
2024-06-08 16:49:00,2024-06-08,16,Saturday,Peri-Peri Chicken,89,Thabo,True
2024-06-08 17:07:00,2024-06-08,17,Saturday,Chicken Burger,55,Zanele,True
2024-06-08 17:29:00,2024-06-08,17,Saturday,Corn on the Cob,22,Leila,True
2024-06-08 17:29:00,2024-06-08,17,Saturday,Peri-Peri Chicken,89,Leila,True
2024-06-08 17:29:00,2024-06-08,17,Saturday,Veggie Burger,58,Priya,True
2024-06-08 17:29:00,2024-06-08,17,Saturday,Bottomless Drink,25,Zanele,True
2024-06-08 17:43:00,2024-06-08,17,Saturday,Chicken Wrap,65,Dev,True
2024-06-08 17:43:00,2024-06-08,17,Saturday,Chips,29,Leila,True
2024-06-08 17:43:00,2024-06-08,17,Saturday,Coleslaw,18,Leila,True
2024-06-08 18:05:00,2024-06-08,18,Saturday,Chicken Burger,55,Dev,True
2024-06-08 18:05:00,2024-06-08,18,Saturday,Chips,29,Marcus,True
2024-06-08 18:09:00,2024-06-08,18,Saturday,Corn on the Cob,22,Zanele,True
2024-06-08 18:09:00,2024-06-08,18,Saturday,Veggie Burger,58,Thabo,True
2024-06-08 18:28:00,2024-06-08,18,Saturday,Chicken Wrap,65,Leila,True
2024-06-08 18:36:00,2024-06-08,18,Saturday,Chicken Wrap,65,Marcus,True
2024-06-08 18:38:00,2024-06-08,18,Saturday,Veggie Burger,58,Dev,True
2024-06-08 18:39:00,2024-06-08,18,Saturday,Bottled Water,15,Dev,True
2024-06-08 18:39:00,2024-06-08,18,Saturday,Veggie Burger,58,Zanele,True
2024-06-08 18:55:00,2024-06-08,18,Saturday,Halloumi Sticks,45,Leila,True
2024-06-08 18:55:00,2024-06-08,18,Saturday,Bottomless Drink,25,Zanele,True
2024-06-08 18:59:00,2024-06-08,18,Saturday,Corn on the Cob,22,Priya,True
2024-06-08 18:59:00,2024-06-08,18,Saturday,Halloumi Sticks,45,Leila,True
2024-06-08 19:05:00,2024-06-08,19,Saturday,Coleslaw,18,Marcus,True
2024-06-08 19:05:00,2024-06-08,19,Saturday,Corn on the Cob,22,Thabo,True
2024-06-08 19:05:00,2024-06-08,19,Saturday,Halloumi Sticks,45,Thabo,True
2024-06-08 19:05:00,2024-06-08,19,Saturday,Chicken Wrap,65,Priya,True
2024-06-08 19:05:00,2024-06-08,19,Saturday,Halloumi Sticks,45,Thabo,True
2024-06-08 19:12:00,2024-06-08,19,Saturday,Corn on the Cob,22,Zanele,True
2024-06-08 19:12:00,2024-06-08,19,Saturday,Bottled Water,15,Zanele,True
2024-06-08 19:18:00,2024-06-08,19,Saturday,Chips,29,Dev,True
2024-06-08 19:18:00,2024-06-08,19,Saturday,Peri-Peri Chicken,89,Thabo,True
2024-06-08 19:20:00,2024-06-08,19,Saturday,Chicken Wrap,65,Dev,True
2024-06-08 19:20:00,2024-06-08,19,Saturday,Bottled Water,15,Leila,True
2024-06-08 19:23:00,2024-06-08,19,Saturday,Veggie Burger,58,Marcus,True
2024-06-08 19:23:00,2024-06-08,19,Saturday,Corn on the Cob,22,Marcus,True
2024-06-08 19:23:00,2024-06-08,19,Saturday,Coleslaw,18,Dev,True
2024-06-08 19:23:00,2024-06-08,19,Saturday,Chicken Wrap,65,Zanele,True
2024-06-08 19:40:00,2024-06-08,19,Saturday,Peri-Peri Chicken,89,Leila,True
2024-06-08 19:40:00,2024-06-08,19,Saturday,Coleslaw,18,Thabo,True
2024-06-08 19:47:00,2024-06-08,19,Saturday,Chips,29,Zanele,True
2024-06-08 19:47:00,2024-06-08,19,Saturday,Coleslaw,18,Zanele,True
2024-06-08 19:50:00,2024-06-08,19,Saturday,Veggie Burger,58,Thabo,True
2024-06-08 19:50:00,2024-06-08,19,Saturday,Corn on the Cob,22,Leila,True
2024-06-08 20:08:00,2024-06-08,20,Saturday,Bottled Water,15,Thabo,True
2024-06-08 20:08:00,2024-06-08,20,Saturday,Chicken Burger,55,Zanele,True
2024-06-08 20:12:00,2024-06-08,20,Saturday,Corn on the Cob,22,Priya,True
2024-06-08 20:20:00,2024-06-08,20,Saturday,Bottomless Drink,25,Thabo,True
2024-06-08 20:20:00,2024-06-08,20,Saturday,Coleslaw,18,Priya,True
2024-06-08 20:26:00,2024-06-08,20,Saturday,Bottomless Drink,25,Priya,True
2024-06-08 20:31:00,2024-06-08,20,Saturday,Veggie Burger,58,Leila,True
2024-06-08 21:06:00,2024-06-08,21,Saturday,Chicken Burger,55,Thabo,True
2024-06-08 21:14:00,2024-06-08,21,Saturday,Coleslaw,18,Priya,True
2024-06-08 21:14:00,2024-06-08,21,Saturday,Bottomless Drink,25,Dev,True
2024-06-08 21:17:00,2024-06-08,21,Saturday,Veggie Burger,58,Leila,True
2024-06-08 21:17:00,2024-06-08,21,Saturday,Bottomless Drink,25,Dev,True
2024-06-08 21:17:00,2024-06-08,21,Saturday,Veggie Burger,58,Marcus,True
2024-06-08 21:21:00,2024-06-08,21,Saturday,Halloumi Sticks,45,Zanele,True
2024-06-08 21:21:00,2024-06-08,21,Saturday,Chicken Burger,55,Dev,True
2024-06-08 21:23:00,2024-06-08,21,Saturday,Bottled Water,15,Thabo,True
2024-06-08 21:23:00,2024-06-08,21,Saturday,Chicken Burger,55,Zanele,True
2024-06-08 21:29:00,2024-06-08,21,Saturday,Bottomless Drink,25,Dev,True
2024-06-08 21:29:00,2024-06-08,21,Saturday,Chicken Wrap,65,Marcus,True
2024-06-08 21:29:00,2024-06-08,21,Saturday,Chips,29,Thabo,True
2024-06-08 21:32:00,2024-06-08,21,Saturday,Bottled Water,15,Marcus,True
2024-06-08 21:32:00,2024-06-08,21,Saturday,Chicken Burger,55,Dev,True
2024-06-08 21:32:00,2024-06-08,21,Saturday,Corn on the Cob,22,Marcus,True
2024-06-08 21:43:00,2024-06-08,21,Saturday,Chicken Burger,55,Leila,True
2024-06-08 21:43:00,2024-06-08,21,Saturday,Chicken Wrap,65,Thabo,True
2024-06-08 21:43:00,2024-06-08,21,Saturday,Corn on the Cob,22,Priya,True
2024-06-08 21:43:00,2024-06-08,21,Saturday,Veggie Burger,58,Priya,True
2024-06-08 21:49:00,2024-06-08,21,Saturday,Bottled Water,15,Marcus,True
2024-06-08 21:51:00,2024-06-08,21,Saturday,Coleslaw,18,Leila,True
2024-06-08 21:51:00,2024-06-08,21,Saturday,Chicken Burger,55,Leila,True
2024-06-08 22:32:00,2024-06-08,22,Saturday,Bottomless Drink,25,Thabo,True
2024-06-08 22:32:00,2024-06-08,22,Saturday,Coleslaw,18,Leila,True
2024-06-08 22:40:00,2024-06-08,22,Saturday,Chips,29,Zanele,True
2024-06-08 22:40:00,2024-06-08,22,Saturday,Coleslaw,18,Zanele,True
2024-06-08 23:12:00,2024-06-08,23,Saturday,Veggie Burger,58,Leila,True
2024-06-08 23:33:00,2024-06-08,23,Saturday,Chicken Wrap,65,Zanele,True
2024-06-08 23:33:00,2024-06-08,23,Saturday,Coleslaw,18,Zanele,True
2024-06-09 06:15:00,2024-06-09,6,Sunday,Bottomless Drink,25,Marcus,True
2024-06-09 06:15:00,2024-06-09,6,Sunday,Coleslaw,18,Thabo,True
2024-06-09 06:15:00,2024-06-09,6,Sunday,Bottled Water,15,Zanele,True
2024-06-09 08:11:00,2024-06-09,8,Sunday,Bottled Water,15,Priya,True
2024-06-09 08:11:00,2024-06-09,8,Sunday,Veggie Burger,58,Dev,True
2024-06-09 08:11:00,2024-06-09,8,Sunday,Chicken Wrap,65,Marcus,True
2024-06-09 08:14:00,2024-06-09,8,Sunday,Chicken Wrap,65,Marcus,True
2024-06-09 08:14:00,2024-06-09,8,Sunday,Chicken Burger,55,Marcus,True
2024-06-09 08:20:00,2024-06-09,8,Sunday,Corn on the Cob,22,Leila,True
2024-06-09 08:54:00,2024-06-09,8,Sunday,Veggie Burger,58,Priya,True
2024-06-09 08:54:00,2024-06-09,8,Sunday,Halloumi Sticks,45,Marcus,True
2024-06-09 09:43:00,2024-06-09,9,Sunday,Chicken Burger,55,Priya,True
2024-06-09 09:54:00,2024-06-09,9,Sunday,Peri-Peri Chicken,89,Priya,True
2024-06-09 09:54:00,2024-06-09,9,Sunday,Peri-Peri Chicken,89,Zanele,True
2024-06-09 09:54:00,2024-06-09,9,Sunday,Chicken Burger,55,Leila,True
2024-06-09 10:52:00,2024-06-09,10,Sunday,Corn on the Cob,22,Zanele,True
2024-06-09 11:07:00,2024-06-09,11,Sunday,Chips,29,Priya,True
2024-06-09 11:21:00,2024-06-09,11,Sunday,Peri-Peri Chicken,89,Zanele,True
2024-06-09 11:21:00,2024-06-09,11,Sunday,Coleslaw,18,Leila,True
2024-06-09 11:21:00,2024-06-09,11,Sunday,Coleslaw,18,Marcus,True
2024-06-09 11:21:00,2024-06-09,11,Sunday,Veggie Burger,58,Zanele,True
2024-06-09 11:21:00,2024-06-09,11,Sunday,Bottled Water,15,Zanele,True
2024-06-09 11:21:00,2024-06-09,11,Sunday,Veggie Burger,58,Zanele,True
2024-06-09 12:01:00,2024-06-09,12,Sunday,Chicken Wrap,65,Priya,True
2024-06-09 12:01:00,2024-06-09,12,Sunday,Bottled Water,15,Marcus,True
2024-06-09 12:01:00,2024-06-09,12,Sunday,Coleslaw,18,Leila,True
2024-06-09 12:01:00,2024-06-09,12,Sunday,Veggie Burger,58,Thabo,True
2024-06-09 12:21:00,2024-06-09,12,Sunday,Coleslaw,18,Marcus,True
2024-06-09 12:21:00,2024-06-09,12,Sunday,Chips,29,Thabo,True
2024-06-09 12:21:00,2024-06-09,12,Sunday,Chicken Wrap,65,Priya,True
2024-06-09 12:21:00,2024-06-09,12,Sunday,Chips,29,Leila,True
2024-06-09 12:21:00,2024-06-09,12,Sunday,Halloumi Sticks,45,Zanele,True
2024-06-09 12:22:00,2024-06-09,12,Sunday,Chicken Wrap,65,Leila,True
2024-06-09 12:22:00,2024-06-09,12,Sunday,Chicken Burger,55,Zanele,True
2024-06-09 12:22:00,2024-06-09,12,Sunday,Corn on the Cob,22,Zanele,True
2024-06-09 12:31:00,2024-06-09,12,Sunday,Bottomless Drink,25,Thabo,True
2024-06-09 12:36:00,2024-06-09,12,Sunday,Bottomless Drink,25,Leila,True
2024-06-09 12:39:00,2024-06-09,12,Sunday,Chips,29,Priya,True
2024-06-09 12:39:00,2024-06-09,12,Sunday,Bottomless Drink,25,Priya,True
2024-06-09 12:39:00,2024-06-09,12,Sunday,Peri-Peri Chicken,89,Dev,True
2024-06-09 12:39:00,2024-06-09,12,Sunday,Veggie Burger,58,Zanele,True
2024-06-09 12:43:00,2024-06-09,12,Sunday,Chicken Burger,55,Thabo,True
2024-06-09 12:48:00,2024-06-09,12,Sunday,Chips,29,Marcus,True
2024-06-09 12:48:00,2024-06-09,12,Sunday,Corn on the Cob,22,Dev,True
2024-06-09 12:48:00,2024-06-09,12,Sunday,Chicken Burger,55,Priya,True
2024-06-09 12:54:00,2024-06-09,12,Sunday,Chicken Wrap,65,Zanele,True
2024-06-09 12:54:00,2024-06-09,12,Sunday,Bottomless Drink,25,Priya,True
2024-06-09 12:54:00,2024-06-09,12,Sunday,Bottled Water,15,Leila,True
2024-06-09 12:54:00,2024-06-09,12,Sunday,Bottled Water,15,Thabo,True
2024-06-09 12:54:00,2024-06-09,12,Sunday,Coleslaw,18,Leila,True
2024-06-09 13:05:00,2024-06-09,13,Sunday,Chicken Wrap,65,Priya,True
2024-06-09 13:10:00,2024-06-09,13,Sunday,Peri-Peri Chicken,89,Dev,True
2024-06-09 13:10:00,2024-06-09,13,Sunday,Chicken Burger,55,Marcus,True
2024-06-09 13:21:00,2024-06-09,13,Sunday,Bottled Water,15,Thabo,True
2024-06-09 13:21:00,2024-06-09,13,Sunday,Corn on the Cob,22,Dev,True
2024-06-09 13:28:00,2024-06-09,13,Sunday,Veggie Burger,58,Dev,True
2024-06-09 13:28:00,2024-06-09,13,Sunday,Coleslaw,18,Leila,True
2024-06-09 13:44:00,2024-06-09,13,Sunday,Bottled Water,15,Thabo,True
2024-06-09 13:44:00,2024-06-09,13,Sunday,Corn on the Cob,22,Dev,True
2024-06-09 13:48:00,2024-06-09,13,Sunday,Chips,29,Dev,True
2024-06-09 13:48:00,2024-06-09,13,Sunday,Bottled Water,15,Leila,True
